state_code,year,avg_temp
260002,2015,52.54166666666666
260002,2016,54.04999999999999
260002,2017,53.39166666666668
260002,2018,51.51666666666666
260002,2019,51.04999999999999
260002,2020,52.64166666666667
260002,2021,53.24999999999999
260002,2022,51.44166666666666
260002,2023,53.82500000000001
261002,2001,49.96666666666667
261002,2002,49.88333333333333
261002,2003,48.616666666666674
261002,2004,49.225
261002,2005,50.25000000000001
261002,2006,50.90833333333334
261002,2007,49.791666666666664
261002,2008,47.333333333333336
261002,2009,47.65833333333333
261002,2010,49.375
261002,2011,49.26666666666667
261002,2012,52.458333333333336
261002,2013,47.64166666666667
261002,2014,46.524999999999984
261002,2015,49.991666666666674
261002,2016,51.425000000000004
261002,2017,50.66666666666666
261002,2018,48.59166666666667
261002,2019,47.958333333333336
261002,2020,50.13333333333333
261002,2021,50.833333333333336
261002,2022,48.708333333333336
261002,2023,50.99999999999999
262002,2001,51.56666666666667
262002,2002,51.425000000000004
262002,2003,50.22499999999999
262002,2004,50.81666666666667
262002,2005,51.89166666666667
262002,2006,52.56666666666667
262002,2007,51.625
262002,2008,49.116666666666674
262002,2009,49.475
262002,2010,51.05833333333333
262002,2011,51.1
262002,2012,54.03333333333333
262002,2013,49.25833333333333
262002,2014,48.21666666666667
262002,2015,51.699999999999996
262002,2016,53.13333333333333
262002,2017,52.416666666666664
262002,2018,50.44166666666666
262002,2019,49.85833333333333
262002,2020,51.69166666666667
262002,2021,52.425000000000004
262002,2022,50.34166666666666
262002,2023,52.80833333333334
265002,2001,63.33333333333332
265002,2002,62.900000000000006
265002,2003,62.991666666666674
265002,2004,62.974999999999994
265002,2005,63.333333333333336
265002,2006,63.966666666666676
265002,2007,63.10833333333333
265002,2008,62.94999999999999
265002,2009,62.94999999999999
265002,2010,62.55833333333334
265002,2011,63.85833333333332
265002,2012,64.90833333333333
265002,2013,62.61666666666665
265002,2014,62.65833333333334
265002,2015,63.80833333333334
265002,2016,64.70833333333333
265002,2017,64.74999999999999
265002,2018,63.775000000000006
265002,2019,63.55833333333334
265002,2020,64.39166666666667
265002,2021,63.76666666666666
265002,2022,63.80833333333334
265002,2023,64.66666666666667
350002,2001,43.31666666666667
350002,2002,42.03333333333333
350002,2003,42.43333333333334
350002,2004,41.93333333333334
350002,2005,43.30833333333334
350002,2006,44.541666666666664
350002,2007,42.99166666666667
350002,2008,40.483333333333334
350002,2009,40.208333333333336
350002,2010,42.11666666666667
350002,2011,41.666666666666664
350002,2012,44.98333333333333
350002,2013,40.46666666666666
350002,2014,40.64166666666667
350002,2015,44.50833333333333
350002,2016,45.041666666666664
350002,2017,43.083333333333336
350002,2018,41.19166666666666
350002,2019,39.425
350002,2020,43.10833333333333
350002,2021,44.625
350002,2022,40.94166666666666
350002,2023,43.291666666666664
356002,2001,54.425000000000004
356002,2002,53.783333333333324
356002,2003,53.791666666666664
356002,2004,53.88333333333333
356002,2005,54.33333333333332
356002,2006,55.09166666666667
356002,2007,54.05833333333333
356002,2008,52.724999999999994
356002,2009,52.716666666666676
356002,2010,53.775
356002,2011,53.84166666666667
356002,2012,56.175000000000004
356002,2013,52.849999999999994
356002,2014,52.75
356002,2015,54.96666666666667
356002,2016,55.583333333333336
356002,2017,54.941666666666684
356002,2018,53.78333333333333
356002,2019,52.98333333333334
356002,2020,54.65
356002,2021,54.916666666666664
356002,2022,53.91666666666668
356002,2023,55.04999999999999
361002,2001,51.29999999999999
361002,2002,51.14166666666666
361002,2003,49.974999999999994
361002,2004,50.54166666666668
361002,2005,51.50833333333335
361002,2006,52.199999999999996
361002,2007,51.133333333333326
361002,2008,48.833333333333336
361002,2009,49.133333333333326
361002,2010,50.70000000000001
361002,2011,50.73333333333333
361002,2012,53.708333333333336
361002,2013,49.10833333333333
361002,2014,48.04999999999999
361002,2015,51.32500000000001
361002,2016,52.70000000000002
361002,2017,52.050000000000004
361002,2018,50.099999999999994
361002,2019,49.533333333333324
361002,2020,51.475
361002,2021,52.058333333333344
361002,2022,50.166666666666664
361002,2023,52.39166666666667
362002,2001,52.26666666666667
362002,2002,52.19166666666666
362002,2003,50.89166666666667
362002,2004,51.6
362002,2005,52.53333333333333
362002,2006,53.20833333333334
362002,2007,52.375
362002,2008,49.916666666666664
362002,2009,50.275000000000006
362002,2010,51.73333333333334
362002,2011,51.883333333333326
362002,2012,54.74166666666667
362002,2013,50.125
362002,2014,48.974999999999994
362002,2015,52.308333333333344
362002,2016,53.800000000000004
362002,2017,53.19166666666666
362002,2018,51.28333333333333
362002,2019,50.82500000000001
362002,2020,52.48333333333334
362002,2021,53.074999999999996
362002,2022,51.225000000000016
362002,2023,53.59166666666667
365002,2001,62.85
365002,2002,62.550000000000004
365002,2003,62.43333333333334
365002,2004,62.56666666666666
365002,2005,62.9
365002,2006,63.40833333333334
365002,2007,62.98333333333333
365002,2008,62.300000000000004
365002,2009,62.333333333333336
365002,2010,62.208333333333336
365002,2011,63.18333333333334
365002,2012,64.46666666666667
365002,2013,62.074999999999996
365002,2014,61.958333333333336
365002,2015,63.51666666666668
365002,2016,64.35000000000001
365002,2017,64.34166666666665
365002,2018,63.32499999999999
365002,2019,63.208333333333336
365002,2020,63.875
365002,2021,63.333333333333336
365002,2022,63.23333333333334
365002,2023,64.25833333333334
